timestamp,powerWatts,contexts,instructions,cpu-cycles,cpu-migrations,branches,branch-misses,L1-icache-load-misses,L1-dcache-loads,L1-dcache-load-misses,L1-dcache-stores,L1-dcache-store-misses,LLC-loads,LLC-load-misses,LLC-stores,LLC-store-misses,SIMD_FP_256_PACKED_SINGLE,SIMD_FP_256_PACKED_DOUBLE,FP_COMP_OPS_EXE_X87,FP_COMP_OPS_EXE_SSE_FP_PACKED_DOUBLE,FP_COMP_OPS_EXE_SSE_FP_SCALAR_SINGLE,FP_COMP_OPS_EXE_SSE_PACKED_SINGLE,FP_COMP_OPS_EXE_SSE_SCALAR_DOUBLE,UOPS_RETIRED_ALL,Core_0,Core_1,Core_2,Core_3,Core_4,Core_5,Core_6,Core_7,Core_8,Core_9,Core_10,Core_11,Core_12,Core_13,Core_14,Core_15,Core_16,Core_17,Core_18,Core_19,Core_20,Core_21,Core_22,Core_23,Core_24,Core_25,Core_26,Core_27,Core_28,Core_29,Core_30,Core_31,Core_1CPU,Core_2CPU,numSockets,bytes_read,bytes_written,disk_free,disk_total,part_max_used,read_time,write_time,reads,writes,mem_buffers,mem_cached,mem_free,mem_shared,page_in,page_out,swap_free,swap_in,swap_out,bytes_in,bytes_out,drops_in,drops_out,errs_in,errs_out,pkts_in,pkts_out,cpu_idle,cpu_intr,cpu_nice,cpu_sintr,cpu_system,cpu_user,cpu_wio,interrupts
1417080712,78,748.5,28513914.75,181951982.75,11,7647664.25,188463.75,646373.75,36297494,3383015.75,33622327.75,1512322.25,2663.25,1061,0,0,0,3,59638,130.25,43,0,4870.75,758009385.25,0,0,1.5,0.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,4,0,2,0,30661,1833.025,1859.536,18.27,0,10,0,4,120852,101074,32423090,0,0,15,1677816,0,0,12794140.245,54860.24,0,0,0,0,4627.245,681.17,99.79,0,0,0,0.155,0.03,0.025,1888.5
1417080714,79.5,179.5,25577652.25,171442043,13,6747054.25,130564.75,350923.25,13675662.25,1484176,32048879.25,517344.25,0,0,0,0,5.25,8.25,49635,122,49,23.75,5263.75,814537768.75,0,0,2.5,0.5,0,0,0,0,0,0,2.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,6,0,2,0,36809,1833.025,1859.536,18.27,0,7.665,0,4,120854,101080,32423214,0,0,18,1677816,0,0,1593.61,18100.35,0,0,0,0,9.485,120.32,99.8,0,0,0.01,0.13,0.04,0.025,1226
1417080716,81.5,181,25884747,176771066,12.25,7895655.25,149082.75,403932,20045177,1607791,29437204,321012,0,0,0,0,8.75,16,44930,128,36.75,23.75,4737.75,616951893,0,0,4,0.5,0,0,0,0,0,0,3.5,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,6,0,2,0,57258,1833.025,1859.536,18.27,0,15.165,0,7,120856,101082,32423342,0,0,28,1677816,0,0,1110.835,17466.8,0,0,0,0,6.49,115.825,99.8,0,0,0.01,0.14,0.035,0.025,1202.5
1417080718,81.5,170,25560612,174058416,10,8288474.75,156329,439846,26911931,1098598,15539124,154113,0,0,0,0,19,8.25,44454,148.25,54,0,4105.25,460902971.25,0,0,4,0.5,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,28627,1833.025,1859.536,18.27,0,17.5,0,5,120856,101078,32423404,0,0,14,1677816,0,0,619.44,16727.685,0,0,0,0,6.985,115.295,99.82,0,0,0,0.15,0.02,0.015,1172.5
1417080720,81,179.5,26415992,168048809,13,7569688.25,181673.25,454921.75,26688525.75,1869893.75,17133598,269121.25,0,0,0,0,16,3.25,47672,159.25,82,0,2188,450006575.75,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,4,0,2,0,30443,1833.025,1859.536,18.27,0,11,0,4,120856,101076,32423524,0,0,15,1677816,0,0,407.595,17340.55,0,0,0,0,6.905,119.47,99.805,0,0,0,0.14,0.025,0.03,1218.5
1417080722,80.5,193.5,27755202.75,170430857,17,7951776,185133,455136.25,24552063,1937159,18735139.75,302055,4794,0,0,0,0,3.25,48908.75,133.25,57.75,10,2142.75,489474289.25,0,0,4,0,0,0,0,0,0,0,4,0.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,35279.5,1833.025,1859.536,18.27,0,10.8,0,5.5,120856,101078,32423652,0,0,17,1677816,0,0,1121.71,17937.77,0,0,0,0,10.385,123.835,99.82,0,0,0,0.14,0.015,0.025,1248.5
1417080724,80.5,188,142713526.75,297080473,423,25780960,899312,1922693,249833724.75,12154339,120647839,5167877,4794,0,0,0,104,0,174759,139,62,24,5619,1335768238,4.1,3.5,7.05,2.5,2.5,1.55,2.55,3.55,0,0,3.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,10,1,2,0,13004,1833.025,1859.536,18.27,0,13.8,0,3.5,120856,101078,32423710,0,0,6,1677816,0,0,2027.39,18532.37,0,0,0,0,16.935,127.49,99.82,0,0,0,0.15,0.015,0.02,1216
1417080726,81,3424.5,165410251.25,311102706.25,524.25,27256789.25,944861,2117102,273995352,13687642.25,127527964.75,5749277.25,0,0,0,1015,436,62,176344,155,111.25,95,5323.25,1265682200.25,8.2,7,10.1,5,5,3.1,5.1,7.1,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,8161,1833.025,1859.536,18.27,0,13,0,2,120856,101080,32424506,0,0,4,1677816,0,0,10452.89,26820.385,0,0,0,0,43.595,160.16,99.23,0,0,0,0.285,0.485,0.01,3017.5
1417080728,81,3426,49371489.25,188438814,116.25,10111142.75,205301.25,620052.25,47388174.75,2337582,19987845,753298,0,0,0,1015,332,65.25,54703.25,157,99,81,771,248219037.25,4.1,3.5,6.55,2.5,2.5,1.55,2.55,3.55,0,0,3.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,9,1,2,0,28675.5,1833.025,1859.536,18.27,0,12,0,3.5,120856,101078,32425000,0,0,14,1677816,0,0,9597.815,26462.44,0,0,0,0,37.905,158.69,99.22,0,0,0,0.275,0.48,0.03,3072.5
1417080730,80,663.5,45421054,190933779,12,11419934.75,209532,981697.25,78690095.75,4316905,47394496,2231669.25,0,0,0,0,13.25,11.75,95805,176.25,150,147.75,862.25,488088126,1,0.5,3.5,0.5,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,6,0,2,0,28572.5,1833.025,1859.536,18.27,0,11,0,3.5,120856,101080,32425190,0,0,14,1677816,0,0,11573138.23,52567.745,0,0,0,0,4212.355,641.21,99.78,0,0,0.01,0.155,0.025,0.03,1747
1417080732,81,2236,66303942.25,228161707.25,12,16113911,257468,1764843.25,114746539.25,12262093,87114581,4774648.25,0,0,0,0,26,17,133277,175,229,295,355,677169648,3.65,0.5,4,0.5,0,0,0,0,0,0,4.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,2,0,33862,1833.025,1859.536,18.27,0,8.6,0,3.5,120858,101146,32425442,0,0,16.5,1677816,0,0,48722313,160276.605,0,0,0,0,17653.145,2274.445,99.705,0,0,0.04,0.2,0.04,0.015,3329
1417080734,84,3472.5,130610775.75,361073322.75,147.25,36710035,857353,3921592,233873344.75,17806113.75,186829661.75,6522603.25,4899,566.25,248.75,0,112,19.75,150124,180.25,1294,332,1906,698344895.75,5.85,0,3.5,0.5,0,0,0,0,0,0,4,1,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,33856.5,1833.025,1859.536,18.27,0,10.6,0,3.5,120860,101212,32421846,0,0,16.5,1677816,0,0,74387500,234759,0,0,0,0,26912.785,3385.145,99.395,0,0,0.075,0.325,0.175,0.03,4700
1417080736,84.5,4093.5,133424045,364116172,148,37447135,861794.75,4020567,297253365,19094169.75,214172517,6064102,4899,566.25,248.75,0,702.25,230,287135,122.75,2135.75,1677.25,3270,1001445010,4.85,0,3,0.5,0.5,0,0,0,0,0,4.55,0.5,0,0,0,0,0,2,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,8,0,2,0,8758,1833.025,1859.536,18.27,0,10,0,2,120860,101212,32413290,0,0,4.5,1677816,0,0,82086016,262243.985,0,0,0,0,29681.63,3716.59,99.14,0,0,0.085,0.475,0.285,0.015,5818
1417080738,85,4097,77596742,255673588,11.75,18423483,275213.75,2468113.75,218759905,18815348.75,117187849,3465802.75,0,2386,0,0,869.75,222.75,293821,138,2440,1798.75,1865.25,1176372826,5.35,0,3.5,0,0.5,0,0,0,0,0,4.55,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,7,0,2,0,8864.5,1833.025,1859.536,18.27,0,6,0,2,120860,101210,32407900,0,0,4.5,1677816,0,0,83152208,274767.175,0,0,0,0,30072.225,3767.995,99.39,0,0,0.07,0.39,0.15,0,5658.5
1417080740,92,5455,239542017.25,438333470.25,599,43077346.75,1493349,4002081,322443554,22825740,181433255,8905687,4306.75,2386,0,0,282.25,3,262870.25,203.25,2391.25,1428.75,25900,2778027369,7.4,0,3,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,5,0,2,0,36539,1833.025,1859.536,18.27,0,9.57,0,4.5,120864,101212,32408166,0,0,18,1677816,0,0,76335224,258550.195,0,0,0,0,27609.19,3473.08,99.3,0,0,0.06,0.315,0.305,0.025,5663
1417080742,92.5,6722,233559647.75,427653258,600,44883273.25,1472844.75,3558997.25,304484808.25,19969946.75,213895559,11662233.75,6042.75,0,0,0,30.25,4,258261,223,906.75,1122,27003,2703389681.25,6.4,0,2.5,0,0,0,0,0,0,0,2.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,2,0,36394,1833.025,1859.536,18.27,0,10.57,0,4.5,120868,101212,32409118,0,0,18,1677816,0,0,74915408,253106.555,0,0,0,0,27105.065,3432.11,99.065,0,0,0.055,0.345,0.515,0.025,6378.5
1417080744,85.5,4722.5,75632430,235286026.75,13.75,18842692.75,255815.25,1722393,167298684,10929837.75,99997476.25,4785391.75,1736,0,0,0,14.75,8,186883,246.25,0,10,4185.25,939334369,5.85,0,3,0.5,0,0,0,0,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,8,0,2,0,7873,1833.025,1859.536,18.27,0,9,0,2,120868,101212,32409656,0,0,4,1677816,0,0,73917412,240505.29,0,0,0,0,26750.14,3371.205,99.415,0,0,0.055,0.28,0.24,0.01,5212
1417080746,84.5,3340,78529174.25,230550083.75,14,16558364,254303,1808857.75,140386989,11834996,53236558.75,2345081,2149,0,0,0,324,4,273186.75,338,1748.25,68.25,3585.25,985227271,6.35,0,3,0.5,0,0,0,0,1,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0,0,0,8,0,2,0,25631.5,1833.025,1859.536,18.27,0,8.5,0,3,120872,101210,32409876,0,0,12.5,1677816,0,0,74252732,232435.475,0,0,0,0,26849.21,3351.7,99.61,0,0,0.075,0.26,0.03,0.025,4425
1417080748,84,3484.5,80481475.75,248925923,12,16374997,233680.75,1579862,98789071,10205957.25,54476179.75,3208028.25,3671.25,75.25,0,0,383,55,294305.25,300,1763,58.25,6312.25,1106116876,6.9,0,2.5,0,0,0,0,0,0,0,2,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,5,0,2,0,25820,1833.025,1859.536,18.27,0,7.5,0,3,120876,101212,32410264,0,0,12.5,1677816,0,0,76248312,243241.13,0,0,0,0,27572.65,3447.32,99.61,0,0,0.09,0.25,0.03,0.015,4572.5
1417080750,84.5,3467,77031803,249291723.25,11,17965442.75,239725.25,1442018,121329671,15028831.75,173178757,5994658.25,1586.25,75.25,0,139.75,627.25,224,196310,195.75,164,328.75,13259.75,1194117993,6.85,0,2,0,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,8111.5,1833.025,1859.536,18.27,0,9,0,2,120876,101220,32410912,0,0,4,1677816,0,0,76636164,242716.075,0,0,0,0,27721.015,3460.835,99.65,0,0,0.1,0.225,0.025,0,4554
1417080752,85.5,3391,67759981,229554465.25,11.25,15663728.75,246894.75,1335989,118564180,23421810.75,200116093.75,7219956.25,428.25,283,0,139.75,580,177,233670,297.75,180,339,11201.75,1315428141,6.35,0,2.5,0.5,0,0,0,0,0.5,0,2,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,25022,1833.025,1859.536,18.27,0,9.335,0,4,120878,101220,32410924,0,0,12.5,1677816,0,0,75882136,235304.21,0,0,0,0,27441.24,3419.82,99.625,0,0,0.095,0.245,0.025,0.015,4490
1417080754,84.5,3450,69956540.75,233201149,12,13857893.25,248323.75,1593562,83292513,17868889,106794212,5714165,363.75,283,0,0,148,82,264384,290,30.75,10.25,4425.25,1023147095.25,5.9,0,1.5,0.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,25117,1833.025,1859.536,18.27,0,11.335,0,4,120880,101216,32410762,0,0,12.5,1677816,0,0,76783144,239013.04,0,0,0,0,27752.46,3464.785,99.615,0,0,0.07,0.26,0.03,0.025,4554.5
1417080756,83,3524,71888315.25,227773611,12.75,14221676,227635.25,1872063.75,116432758,11196445.75,108591166,6233680.25,0,0,0,0,144.75,74,226686.75,304.75,162,21,2102,901433003.25,5.35,0.5,0,0,0,0,0,0.5,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,25280.5,1833.025,1859.536,18.27,0,14.2,0,6,120880,101214,32411162,0,0,12.5,1677816,0,0,78530548,243893.65,0,0,0,0,28383.565,3540.565,99.665,0,0,0.075,0.22,0.03,0.01,4651.5
1417080758,82,3521,76815324.25,244181402.25,12,14091739.75,214198.25,1405115.25,113477051,10108055.25,80472557,4890607.25,7861,0,0,0,19,32,308887,370.25,198,631,2543.25,1095779771.75,6.35,0.5,0,0,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,45728,1833.025,1859.536,18.27,0,12.4,0,7.5,120880,101214,32411550,0,0,22.5,1677816,0,0,78537840,245518.62,0,0,0,0,28402.105,3546.53,99.665,0,0,0.06,0.23,0.025,0.025,4675
1417080760,82.5,3435,79823928,252350305,12,14366654.25,228568,1276337,92396810,11739257.75,100504062,5245591,7861,0,0,0,10,40,405212.25,438,127.75,622.75,2017,821354784.25,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,28615,1833.025,1859.536,18.27,0,9.2,0,3.5,120880,101214,32411926,0,0,14,1677816,0,0,76896184,240694.61,0,0,0,0,27810.88,3476.045,99.64,0,0,0.045,0.26,0.025,0.035,4568.5
1417080762,83,3415,75597468.75,228080791.75,13.75,14256409,243467,1247518.25,94110925.25,15345927.25,118128350,5627459,0,0,0,0,0,16,436853,529,183,25,1158,650689687,5.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,8176,1833.025,1859.536,18.27,0,7,0,2,120880,101212,32412170,0,0,4,1677816,0,0,76693976,238279.935,0,0,0,0,27733.035,3463.57,99.64,0,0,0.06,0.265,0.025,0.01,4546.5
1417080764,84,3423.5,77272030,225053629,14,15639485,263165,1290311,99406317,18185271,89450049,3897839,0,0,0,0,34,8,377571,399,117,27.25,1284,695343346.25,5.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,26571,1833.025,1859.536,18.27,0,7.4,0,3.5,120880,101214,32412460,0,0,13,1677816,0,0,76627596,238847.795,0,0,0,0,27710.33,3461.575,99.63,0,0,0.075,0.255,0.02,0.015,4546.5
1417080766,85,3412,75418404,227279229.75,13,15217300.25,231371,1337438,77225382,11544051.75,65916753,3050272,0,5019.25,0,0,34,9.25,245861.25,1273,1056,14,1489,2084167299,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,28614.5,1833.025,1859.536,18.27,0,7.735,0,4,120880,101218,32412762,0,0,14,1677816,0,0,76627044,238218.56,0,0,0,0,27710.33,3457.085,99.64,0,0,0.09,0.2,0.04,0.025,4536.5
1417080768,85,3413,75624539.75,225190524.75,11,13318807.75,197434.75,1581862.75,95254229.75,15260554,118650762,9733718,0,5019.25,0,0,32,9.25,240536,1425,1030.75,0,1694.75,2049918780.25,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10219.5,1833.025,1859.536,18.27,0,9.335,0,2.5,120880,101218,32413254,0,0,5,1677816,0,0,76626184,237352.295,0,0,0,0,27704.09,3454.59,99.665,0,0,0.075,0.2,0.045,0.01,4537
1417080770,84,3404.5,66922109.75,210378259.25,10,13800627,197591,1733035,109545062.75,16911803,156800629,16711990,105,4376.75,0,0,85.75,0,593492.25,823.25,0,0,1798,655132778,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,24527,1833.025,1859.536,18.27,0,9,0,3,120880,101216,32413796,0,0,12,1677816,0,0,76626008,236992.015,0,0,0,0,27701.095,3449.1,99.63,0,0,0.085,0.24,0.03,0.01,4514.5
1417080772,84.5,3389,54158910.25,205990435,14,14766819.75,218481,1589343.75,117991768.25,27746564.25,169681491.75,14514572,105,4376.75,0,0,78.25,271,980335.75,536.75,52,0,1837,650374214.25,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,24508.5,1833.025,1859.536,18.27,0,8,0,3,120880,101216,32413470,0,0,12,1677816,0,0,76522208,237120.71,0,0,0,0,27668.735,3446.345,99.66,0,0,0.08,0.22,0.025,0.02,4386.5
1417080774,84.5,3342.5,73829516.75,215976926.25,15.75,17002389,271529.75,1978054.75,182453573.75,28219083,146717759.75,8954461,62,11.25,0,0,219.25,275.75,604050,0,121,0,1761,505914710,6.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4069.5,1833.025,1859.536,18.27,0,5,0,1,120880,101218,32413536,0,0,2,1677816,0,0,75681744,232208.58,0,0,0,0,27372.585,3394.375,99.765,0,0,0.05,0.165,0.02,0.01,4001.5
1417080776,84,3438,83652648,298223434,15.25,32812517.25,556394,6131175,185188432,12586511,84625765.25,4437631.75,62,1152,2.25,16.25,281,92.75,87828,40,68,0,9783,330285090.75,7.85,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,23117.5,1833.025,1859.536,18.27,0,4.5,0,2,120880,101218,32414044,0,0,11.5,1677816,0,0,76866772,235191.37,0,0,0,0,27796.8,3442.275,99.745,0,0,0.065,0.155,0.035,0.01,4217.5
1417080778,84,3488,223630148.25,495887149.25,14.25,54824552,948201.25,7294892.25,112647524.25,13367804.75,103686886.25,5996281,7216,1801.25,2.25,16.25,86.75,88,56119,40,26.75,225.25,18390,635206604,8.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27207.5,1833.025,1859.536,18.27,0,6.5,0,3,120880,101216,32414040,0,0,13.5,1677816,0,0,77726872,240557.985,0,0,0,0,28104.86,3501.095,99.665,0,0,0.08,0.21,0.04,0.01,4641.5
1417080780,83.5,3410.5,367421308.75,722001922,14.75,63627298,1321385,13432779,351137188,34114287,193372257.75,9771934,7216,660,0,0,4.25,0,58924,0.25,69,247,16975.25,825780306.75,6.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8180,1833.025,1859.536,18.27,0,7,0,2,120880,101218,32414296,0,0,4,1677816,0,0,76732000,237808.29,0,0,0,0,27748.13,3461.305,99.65,0,0,0.07,0.24,0.03,0.01,4567.5
1417080782,83.5,3427.5,310991588.25,700295149,18.75,69497925,1425909,22515233.75,533052190.75,36876462,178941190,12266949.75,0,0,0,0,4.25,0,50711,23,66.75,22.25,12669.25,595564629.75,4.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27316.5,1833.025,1859.536,18.27,0,9.335,0,4,120882,101216,32414496,0,0,13,1677816,0,0,76675220,238370.925,0,0,0,0,27731.885,3465.2,99.665,0,0,0.07,0.23,0.025,0.01,4561.5
1417080784,83,3422.5,370674101,758827208.25,16.75,77177266,1151458.25,16920992,341015923.25,22624311.25,217443122,10507929,0,0,0,0,0,0,53413,47.75,24,0,14764,734085609,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,27314.5,1833.025,1859.536,18.27,0,9.335,0,4,120884,101216,32414394,0,0,13,1677816,0,0,76589472,238912.33,0,0,0,0,27698.01,3462.84,99.665,0,0,0.07,0.24,0.02,0.01,4542.5
1417080786,83,3409,439836817.25,799064981,11,72752684.25,1060098,10269253.75,184354305.75,47237822.25,353648100.75,8418156,0,0,0,0,0,3.25,54729,49,7.75,9,26849.75,897088810.25,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,8176,1833.025,1859.536,18.27,0,8,0,2,120884,101216,32414460,0,0,4,1677816,0,0,76626828,238325.35,0,0,0,0,27706.09,3458.585,99.66,0,0,0.07,0.24,0.025,0.01,4515
1417080788,84,3413.5,472586764,820113975,11.75,71136182.25,1133165.75,10400337,245216367.25,50793112.75,237844782,6204019.75,0,0,0,0,0,5,49390.75,51.75,7.75,9,23369.75,1065270999.75,6.35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,24517,1833.025,1859.536,18.27,0,7.5,0,3,120886,101214,32414646,0,0,12,1677816,0,0,76765336,237879.18,0,0,0,0,27757.785,3462.46,99.665,0,0,0.065,0.24,0.025,0.01,4506.5
1417080790,85,3411.5,398298100.25,837127964.25,15,76512506.25,1697534,12563312.75,264672377.25,28411059.25,129696602,8178909,580,0,0,0,1.25,4,50455,49.25,3,0,15906,1106406033.75,6.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,26494,1833.025,1859.536,18.27,0,8.5,0,3.5,120888,101216,32414596,0,0,13,1677816,0,0,76675428,237143.36,0,0,0,0,27719.62,3452.08,99.64,0,0,0.065,0.26,0.025,0.02,4523
1417080792,84.5,3404.5,439193333.25,800864901.25,15,75880437.75,1726211.75,11259704,129313430,13487852.25,99301388.25,8408145.75,1593.75,171,0,0,2,5.75,53772,98,38,766.75,9933,1718225033.25,5.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,10108.5,1833.025,1859.536,18.27,0,9,0,2.5,120888,101218,32414538,0,0,5,1677816,0,0,76397140,236561.7,0,0,0,0,27616.975,3439.045,99.64,0,0,0.08,0.25,0.025,0.01,4545
1417080794,84,3403,454302004.25,893851469,16,81174742,1362206.75,9463380.75,361847225,24084767.75,137819083.25,4737306.75,1013.75,171,0,0,2,4,49673.75,98.75,36.25,766.75,2035.25,1844323229.25,5.85,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,28304,1833.025,1859.536,18.27,0,9.4,0,3.5,120892,101220,32414668,0,0,14,1677816,0,0,76341916,237481.74,0,0,0,0,27601.185,3442.5,99.65,0,0,0.07,0.23,0.035,0.015,4545.5
1417080796,86,3433,343224599.75,1014857227,16.25,99944558,1727337,10777881.25,367829077,25869647,144010683.75,4517117,0,0,493,149.25,1.25,4,52328,77.25,32,9.75,1869.75,1061906724.75,6.9,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,28387.5,1833.025,1859.536,18.27,0,9.4,0,3.5,120896,101220,32414608,0,0,14,1677816,0,0,77122624,239425.79,0,0,0,0,27880.68,3475.525,99.665,0,0,0.055,0.24,0.025,0.015,4585
1417080798,87,3425.5,350840471.25,905083898,12,82752015.75,1411319,9792608,163571469.25,9372520,68938434.25,2700069.75,0,0,493,149.25,0,3,62592,83,35.25,829,281,1785412389.75,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8178.5,1833.025,1859.536,18.27,0,7,0,2,120896,101218,32414418,0,0,4,1677816,0,0,77184980,238900.46,0,0,0,0,27905.505,3477.94,99.665,0,0,0.065,0.26,0.015,0,4571
1417080800,88.5,3501,570068036,997613070,226,99656278,3756794,14569453,323820159,17711593,156006723.25,5772830.75,0,0,0,0,150,1,66192.75,54,67,929.75,10100.25,1705063958,7.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,3,0,2,0,25154,1833.025,1859.536,18.27,0,8.5,0,3,120900,101218,32414418,0,0,12.5,1677816,0,0,78128176,242440.945,0,0,0,0,28247.335,3526.715,99.62,0,0,0.08,0.25,0.03,0.025,4655
1417080802,87.5,6997.5,1054905703,1468179612.75,570,175670050.75,6048482.75,15264887,324734568.25,19842127.25,209416623,8191930.25,1127.25,562,0,198,353.25,152,97613.75,44.75,164,110,12421.25,1366600043.75,11.05,2.6,2.55,3.5,2.55,2.05,3,6.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,10,0,2,0,25188.5,1833.025,1859.536,18.27,0,9.5,0,3,120904,101220,32414550,0,0,12.5,1677816,0,0,78306300,252729.805,0,0,0,0,28330.155,3579.24,99.04,0,0,0.085,0.305,0.545,0.025,6689.5
1417080804,83.5,6909,721302757.75,1091811178.25,357,131505627.75,3604042.25,11722294.25,310660429.75,12596714.25,112477770.25,4733201.25,1127.25,562,0,198,267.75,172.75,89068.25,46.75,153.25,0,10998,1461464906.25,10.05,2.6,3.05,3.5,2.55,2.05,3,6.6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,0,2,0,22472,1833.025,1859.536,18.27,0,9,0,3,120908,101222,32414146,0,0,11,1677816,0,0,76769900,248378.055,0,0,0,0,27775.065,3508.23,99.065,0,0,0.055,0.325,0.54,0.025,6597
